,Temp,FM,Psi,Date
84,8.764141938,0,-0.001254951,0
85,8.436909354,0,-0.001269607,0
86,8.478105041,0,-0.001238847,0
87,7.859161159,0,-0.001287457,0
88,8.103190502,0,-0.001292118,0
89,7.978008981,0,-0.001222468,0
90,8.608933757,0,-0.001292799,0
91,9.332348689,0,-0.001380618,0
92,9.151023427,0,-0.001343884,0
93,8.896015874,0,-0.001239248,0
94,8.846887428,0,-0.001284103,0
95,9.291286568,0,-0.001325015,0
96,9.673132934,0,-0.00127825,0
97,9.769612581,0,-0.001293875,0
98,9.976175633,0,-0.001342345,0
99,9.64291511,0,-0.001353945,0
100,9.104188822,0,-0.001254153,0
101,8.795651042,0,-0.001304206,0
102,9.277387644,0,-0.00134794,0
103,9.532447244,0,-0.001416278,0
104,10.09753743,0,-0.001498707,0
105,10.12449124,0,-0.001410987,0
106,10.17804506,0,-0.001455303,0
107,10.31870038,0,-0.00144725,0
108,10.38094352,0,-0.001301108,0
109,10.53339055,0,-0.001211034,0
110,10.72723607,0,-0.001233832,0
111,10.94075947,0,-0.001265158,0
112,11.16607115,0,-0.001293891,0
113,11.8358964,0,-0.001317584,0
114,11.89366475,0,-0.001396442,0
115,12.02109931,0,-0.001352784,0
116,12.03674191,0,-0.001457311,0
117,12.10624782,0,-0.001625937,0
118,11.70275139,0,-0.001682871,0
119,11.30499771,0,-0.001598037,0
120,10.94670447,0,-0.001419655,0
121,10.70470989,0,-0.001409608,0
122,11.09484617,0,-0.001414393,0
123,11.69626768,0,-0.001492806,0
124,11.75056914,0,-0.0015323,0
125,11.85751497,0,-0.001592665,0
126,11.9250127,0,-0.001810609,0
127,12.26229756,0,-0.001888364,0
128,12.46036689,0,-0.001679892,0
129,12.32294078,0,-0.00160828,0
130,12.56799985,0,-0.001592621,0
131,12.81341349,0,-0.001567438,0
132,12.79071724,0,-0.001527464,0
133,12.61850045,0,-0.001427146,0
134,12.23760534,0,-0.001437536,0
135,12.89289159,0,-0.001605115,0
136,13.32181042,0,-0.001766682,0
137,13.6921347,0,-0.001739949,0
138,14.08753631,0,-0.001934393,0
139,14.58749242,0,-0.002235468,0
140,14.61585908,0,-0.002463808,0
141,14.93494657,0,-0.002490523,0
142,15.30586187,0,-0.00248315,0
143,15.22531748,0,-0.00247792,0
144,15.04207275,0,-0.002466023,0
145,14.83771886,0,-0.002333571,0
146,14.88405636,0,-0.002327573,0
147,15.17806279,0,-0.002643527,0
148,15.6220978,0,-0.002859339,0
149,16.28783578,0,-0.002842044,0
150,16.76076488,0,-0.002821035,0
151,16.84459656,0,-0.002912846,0
152,16.91797131,0,-0.003071897,0
153,17.50527624,0,-0.003424186,0
154,17.66189548,0,-0.003717672,0
155,16.87918942,0,-0.003484378,0
156,16.26015393,0,-0.003231024,0
157,16.13080032,0,-0.003316302,0
158,16.32571605,0,-0.003277696,0
159,15.59902189,0,-0.003126261,0
160,15.24425055,0,-0.002644761,0
161,15.28972276,0,-0.002406974,0
162,16.18850298,0,-0.002590313,0
163,16.74148294,0,-0.00269723,0
164,17.18843742,0,-0.002904591,0
165,17.11306773,0,-0.002905373,0
166,16.98436707,0,-0.003165756,0
167,17.014733,0,-0.002975204,0
168,17.44495394,0,-0.003133508,0
169,17.895832,0,-0.003739404,0
170,18.2083736,0,-0.004217895,0
171,18.73951845,0,-0.004734142,0
172,19.00874396,0,-0.00516463,0
173,19.50123022,0,-0.005703575,0
174,19.66492563,0,-0.005881982,0
175,19.51567936,0,-0.005696384,0
176,19.59594456,0,-0.00531396,0
177,19.60109503,0,-0.005546255,0
178,19.23970688,0,-0.005785639,0
179,19.21166121,0,-0.00611819,0
180,19.51611787,0,-0.005843455,0
181,19.6974814,0,-0.00565761,0
182,19.57061273,0,-0.005878729,0
183,19.03618109,0,-0.005566348,0
184,18.50953522,0,-0.004940697,0
185,18.45679249,0,-0.004680042,0
186,18.2765571,0,-0.004485389,0
187,18.70854017,0,-0.004819769,0
188,18.71165047,0,-0.005339141,0
189,18.84901043,0,-0.0055008,0
190,18.98780636,0,-0.005379189,0
191,19.4133174,0,-0.005334106,0
192,19.70002342,0,-0.006040936,0
193,19.95795209,0,-0.006807769,0
194,20.12569511,0,-0.007510673,0
195,19.85060166,0,-0.007463558,0
196,19.55352063,0,-0.006655082,0
197,19.65771603,0,-0.005851725,0
198,19.52147819,0,-0.006414184,0
199,19.52807877,0,-0.006872312,0
200,19.9106888,0,-0.006858282,0
201,20.25586656,0,-0.007527129,0
202,20.42141388,0,-0.008538839,0
203,20.22853741,0,-0.008241013,0
204,20.2416316,0,-0.007145225,0
205,20.13138126,0,-0.007359197,0
206,20.30055455,0,-0.007599623,0
207,20.60555615,0,-0.007745343,0
208,20.31135911,0,-0.007311775,0
209,20.47311854,0,-0.007861369,0
210,20.6439272,0,-0.008861087,0
211,21.089034,0,-0.010210423,0
212,21.02908207,0,-0.011125207,0
213,20.66192424,0,-0.010413045,0
214,20.5655145,0,-0.009198809,0
215,20.77509857,0,-0.009410266,0
216,21.25858106,0,-0.010093474,0
217,21.47739213,0,-0.011537308,0
218,21.42583871,0,-0.012140893,0
219,21.12675652,0,-0.012266422,0
220,21.03031292,0,-0.011580555,0
221,20.66267559,0,-0.009722688,0
222,20.65539252,0,-0.008249869,0
223,20.75520458,0,-0.008305703,0
224,20.4473294,0,-0.007290421,0
225,20.15134619,0,-0.008125652,0
226,20.35936966,0,-0.009232803,0
227,20.40756309,0,-0.009624801,0
228,19.74943319,0,-0.007880178,0
229,19.55083536,0,-0.006685582,0
230,19.08677144,0,-0.005838477,0
231,19.08587815,0,-0.006047571,0
232,19.29498288,0,-0.006601586,0
233,19.4681411,0,-0.007435758,0
234,19.61683972,0,-0.007870177,0
235,19.81595086,0,-0.008249446,0
236,19.70346377,0,-0.008898673,0
237,19.29009971,0,-0.009273193,0
238,19.25751953,0,-0.008522064,0
239,19.41003425,0,-0.007945652,0
240,19.53881552,0,-0.0077054,0
241,19.41556444,0,-0.00697452,0
242,19.48104143,0,-0.007305221,0
243,19.44520374,0,-0.007853607,0
244,19.21272425,0,-0.007675511,0
245,19.13587103,0,-0.007852093,0
246,19.29171492,0,-0.008295211,0
247,19.15582471,0,-0.0081276,0
248,18.64906389,0,-0.007226496,0
249,18.23881389,0,-0.006341461,0
250,18.09217185,0,-0.006040823,0
251,18.46274508,0,-0.005574793,0
252,18.70197975,0,-0.005126024,0
253,18.43964028,0,-0.005454891,0
254,18.46088774,0,-0.0059772,0
255,18.82224107,0,-0.006745975,0
256,18.87388746,0,-0.00768813,0
257,18.77246179,0,-0.007542393,0
258,18.43953039,0,-0.007463081,0
259,18.06469871,0,-0.006987108,0
260,17.56422976,0,-0.005553717,0
261,16.95100173,0,-0.005190469,0
262,16.51020135,0,-0.004691696,0
263,16.67804442,0,-0.004570475,0
264,16.70818268,0,-0.004527071,0
265,16.70171286,0,-0.003983329,0
266,16.56383213,0,-0.003808084,0
267,16.16499879,0,-0.003677552,0
268,15.37116771,0,-0.004025635,0
269,15.31473514,0,-0.004630945,0
270,15.46810497,0,-0.005052454,0
271,15.62041007,0,-0.005105353,0
272,15.9431942,0,-0.00497269,0
273,16.00971317,0,-0.004493825,0
274,15.51713881,0,-0.003673865,0
275,15.02711092,0,-0.003406112,0
276,14.33720623,0,-0.002993828,0
277,14.47834669,0,-0.002986042,0
278,14.37772766,0,-0.003035153,0
279,14.14133175,0,-0.002711372,0
280,14.15460894,0,-0.002380046,0
281,14.01702131,0,-0.002214139,0
282,13.70535749,0,-0.002272606,0
283,13.44312865,0,-0.002280588,0
284,13.58121378,0,-0.002071935,0
285,13.70700997,0,-0.001839435,0
286,13.42890256,0,-0.001882661,0
287,12.58816662,0,-0.001558582,0
288,12.27121805,0,-0.001621357,0
289,12.02660958,0,-0.001703084,0
290,12.15424926,0,-0.001702655,0
291,11.77231393,0,-0.001719976,0
292,11.92628216,0,-0.00157179,0
293,12.01912293,0,-0.001425514,0
294,11.32277994,0,-0.00137655,0
295,10.95692023,0,-0.001317086,0
296,11.00808324,0,-0.001385022,0
297,10.97933271,0,-0.001168592,0
298,11.18455998,0,-0.001198901,0
299,10.98587231,0,-0.001280759,0
300,10.8887598,0,-0.001272957,0
301,10.84167716,0,-0.001223777,0
302,10.5759063,0,-0.001221971,0
303,10.51307545,0,-0.001053382,0
304,10.55154738,0,-0.001070496,0
305,10.45251688,0,-0.001051588,0
306,10.49587659,0,-0.0010602,0
307,10.11999364,0,-0.00105064,0
308,9.473715372,0,-0.001046177,0
309,9.370859211,0,-0.001038436,0
310,9.375443073,0,-0.00107783,0
311,9.053792629,0,-0.001089696,0
312,8.246629447,0,-0.001094138,0
313,8.551434889,0,-0.001049694,0
314,8.75619601,0,-0.001071932,0
315,8.301452673,0,-0.001079163,0
316,8.48347201,0,-0.001071558,0
317,8.493152038,0,-0.001102509,0
318,7.98414136,0,-0.001084731,0
319,7.752458586,0,-0.00106776,0
320,7.488142499,0,-0.001042226,0
321,7.057413679,0,-0.001085683,0
322,6.715155363,0,-0.001133162,0
323,7.463778979,0,-0.000981276,0
324,7.556365341,0,-0.000945938,0
325,7.46520723,0,-0.000960026,0
326,7.256120763,0,-0.000933608,0
327,6.908633858,0,-0.000981588,0
328,6.132698137,0,-0.000985889,0
329,6.059242192,0,-0.000960219,0
330,6.170362696,0,-0.000975331,0
331,6.405046181,0,-0.000988981,0
332,6.182817354,0,-0.000983394,0
333,6.109027441,0,-0.000972105,0
334,6.297162246,0,-0.000990439,0
335,6.212263889,0,-0.000934188,0
336,6.018506669,0,-0.00088332,0
337,5.790972161,0,-0.000880967,0
338,6.270651049,0,-0.000884924,0
339,6.245474752,0,-0.000880365,0
340,6.358821087,0,-0.000879577,0
341,6.570401401,0,-0.000884584,0
342,6.492330999,0,-0.00090386,0
343,6.183702279,0,-0.000909185,0
344,6.064338638,0,-0.000923037,0
345,5.761629611,0,-0.000948692,0
346,6.025742788,0,-0.000975563,0
347,6.076968817,0,-0.000968601,0
348,5.666887604,0,-0.000965918,0
349,4.969532434,0,-0.000995979,0
350,4.572042245,0,-0.001003846,0
351,4.138370646,0,-0.000992108,0
352,5.033460591,0,-0.000978621,0
353,5.152504572,0,-0.000957705,0
354,5.194645671,0,-0.000989612,0
355,5.638917981,0,-0.000978928,0
356,5.540847579,0,-0.000993337,0
357,4.816216827,0,-0.001035542,0
358,4.530058787,0,-0.00105402,0
359,4.209495481,0,-0.001068943,0
360,3.874319244,0,-0.001045119,0
361,3.904178082,0,-0.001007222,0
362,4.423211929,0,-0.00097363,0
363,4.861121798,0,-0.000974339,0
364,5.638239119,0,-0.000928335,0
365,5.695657415,0,-0.000885617,0
366,5.640697025,0,-0.000895677,0
367,5.622791729,0,-0.00088901,0
368,5.606348319,0,-0.000876161,0
369,5.388453671,0,-0.000910702,0
370,5.159681135,0,-0.000917371,0
371,4.702738407,0,-0.000950944,0
372,4.356596096,0,-0.000981488,0
373,4.54430969,0,-0.000991409,0
374,4.72883867,0,-0.000973901,0
375,4.066266213,0,-0.000995187,0
376,4.318170891,0,-0.001004396,0
377,4.57919284,0,-0.000997697,0
378,4.828648095,0,-0.000975244,0
379,5.071237215,0,-0.000967166,0
380,4.421742487,0,-0.000975932,0
381,4.920645471,0,-0.000938465,0
382,5.114123626,0,-0.000912111,0
383,5.567216901,0,-0.000884328,0
384,5.792377607,0,-0.000871081,0
385,4.860642359,0,-0.000908426,0
386,4.568920225,0,-0.000935494,0
387,4.707175092,0,-0.000896293,0
388,5.332087584,0,-0.00088597,0
389,4.973342555,0,-0.000909749,0
390,4.54709132,0,-0.000932751,0
391,4.278263973,0,-0.000954809,0
392,4.639576692,0,-0.000957112,0
393,4.650929709,0,-0.000972335,0
394,4.765793193,0,-0.000959541,0
395,4.897022687,0,-0.000943634,0
396,5.247743461,0,-0.000921426,0
397,5.285087092,0,-0.000943996,0
398,5.261507998,0,-0.000957239,0
399,5.256581779,0,-0.000973765,0
400,5.286317779,0,-0.000968224,0
401,5.625141109,0,-0.000976271,0
402,5.545149978,0,-0.000996333,0
403,5.677900807,0,-0.00100927,0
404,5.664264138,0,-0.001005235,0
405,5.930298559,0,-0.001011093,0
406,6.340288231,0,-0.001036863,0
407,6.252845759,0,-0.00106227,0
408,6.307243086,0,-0.00110239,0
409,5.698581912,0,-0.001134206,0
410,5.830179138,0,-0.001143224,0
411,5.6793898,0,-0.001188457,0
412,5.974956141,0,-0.001166717,0
413,5.625656036,0,-0.001120875,0
414,5.140983073,0,-0.001111456,0
415,5.182657255,0,-0.001133871,0
416,5.122179868,0,-0.001157471,0
417,5.587246449,0,-0.001190171,0
418,5.921896516,0,-0.001175962,0
419,6.322827523,0,-0.00119516,0
420,6.321327066,0,-0.001238823,0
421,6.44938913,0,-0.001231288,0
422,6.142442782,0,-0.00127336,0
423,6.332898541,0,-0.001240752,0
424,5.941866148,0,-0.001215052,0
425,6.925049043,0,-0.001193281,0
426,5.837815863,0,-0.001098987,0
427,5.690980699,0,-0.001078679,0
428,6.417555846,0,-0.00107204,0
429,6.602759094,0,-0.001035748,0
430,6.027179004,0,-0.001022865,0
431,6.467129055,0,-0.000943881,0
432,6.739203768,0,-0.001002841,0
433,7.150627511,0,-0.001075223,0
434,7.794496746,0,-0.001111816,0
435,7.943618994,0,-0.001111635,0
436,8.284626666,0,-0.00116793,0
437,8.492795403,0,-0.001138987,0
438,8.230449668,0,-0.001155281,0
439,8.350884119,0,-0.001228484,0
440,8.340851991,0,-0.001262902,0
441,8.469080175,0,-0.001318701,0
442,8.481046652,0,-0.001345503,0
443,8.805841908,0,-0.00139347,0
444,8.659999368,0,-0.001398123,0
445,8.940640034,0,-0.001400136,0
446,8.776028725,0,-0.001383794,0
447,8.645702924,0,-0.001343512,0
448,8.571467181,0,-0.0012977,0
449,8.949644953,0,-0.001245795,0
450,8.764141938,0,-0.001254951,0
451,8.436909354,0,-0.001269607,0
452,8.478105041,0,-0.001238847,0
453,7.859161159,0,-0.001287457,0
454,8.103190502,0,-0.001292118,0
455,7.978008981,0,-0.001222468,0
456,8.608933757,0,-0.001292799,0
457,9.332348689,0,-0.001380618,0
458,9.151023427,0,-0.001343884,0
459,8.896015874,0,-0.001239248,0
460,8.846887428,0,-0.001284103,0
461,9.291286568,0,-0.001325015,0
462,9.673132934,0,-0.00127825,0
463,9.769612581,0,-0.001293875,0
464,9.976175633,0,-0.001342345,0
465,9.64291511,0,-0.001353945,0
466,9.104188822,0,-0.001254153,0
467,8.795651042,0,-0.001304206,0
468,9.277387644,0,-0.00134794,0
469,9.532447244,0,-0.001416278,0
470,10.09753743,0,-0.001498707,0
471,10.12449124,0,-0.001410987,0
472,10.17804506,0,-0.001455303,0
473,10.31870038,0,-0.00144725,0
474,10.38094352,0,-0.001301108,0
475,10.53339055,0,-0.001211034,0
476,10.72723607,0,-0.001233832,0
477,10.94075947,0,-0.001265158,0
478,11.16607115,0,-0.001293891,0
479,11.8358964,0,-0.001317584,0
480,11.89366475,0,-0.001396442,0
481,12.02109931,0,-0.001352784,0
482,12.03674191,0,-0.001457311,0
483,12.10624782,0,-0.001625937,0
484,11.70275139,0,-0.001682871,0
485,11.30499771,0,-0.001598037,0
486,10.94670447,0,-0.001419655,0
487,10.70470989,0,-0.001409608,0
488,11.09484617,0,-0.001414393,0
489,11.69626768,0,-0.001492806,0
490,11.75056914,0,-0.0015323,0
491,11.85751497,0,-0.001592665,0
492,11.9250127,0,-0.001810609,0
493,12.26229756,0,-0.001888364,0
494,12.46036689,0,-0.001679892,0
495,12.32294078,0,-0.00160828,0
496,12.56799985,0,-0.001592621,0
497,12.81341349,0,-0.001567438,0
498,12.79071724,0,-0.001527464,0
499,12.61850045,0,-0.001427146,0
500,12.23760534,0,-0.001437536,0
501,12.89289159,0,-0.001605115,0
502,13.32181042,0,-0.001766682,0
503,13.6921347,0,-0.001739949,0
504,14.08753631,0,-0.001934393,0
505,14.58749242,0,-0.002235468,0
506,14.61585908,0,-0.002463808,0
507,14.93494657,0,-0.002490523,0
508,15.30586187,0,-0.00248315,0
509,15.22531748,0,-0.00247792,0
510,15.04207275,0,-0.002466023,0
511,14.83771886,0,-0.002333571,0
512,14.88405636,0,-0.002327573,0
513,15.17806279,0,-0.002643527,0
514,15.6220978,0,-0.002859339,0
515,16.28783578,0,-0.002842044,0
516,16.76076488,0,-0.002821035,0
517,16.84459656,0,-0.002912846,0
518,16.91797131,0,-0.003071897,0
519,17.50527624,0,-0.003424186,0
520,17.66189548,0,-0.003717672,0
521,16.87918942,0,-0.003484378,0
522,16.26015393,0,-0.003231024,0
523,16.13080032,0,-0.003316302,0
524,16.32571605,0,-0.003277696,0
525,15.59902189,0,-0.003126261,0
526,15.24425055,0,-0.002644761,0
527,15.28972276,0,-0.002406974,0
528,16.18850298,0,-0.002590313,0
529,16.74148294,0,-0.00269723,0
530,17.18843742,0,-0.002904591,0
531,17.11306773,0,-0.002905373,0
532,16.98436707,0,-0.003165756,0
533,17.014733,0,-0.002975204,0
534,17.44495394,0,-0.003133508,0
535,17.895832,0,-0.003739404,0
536,18.2083736,0,-0.004217895,0
537,18.73951845,0,-0.004734142,0
538,19.00874396,0,-0.00516463,0
539,19.50123022,0,-0.005703575,0
540,19.66492563,0,-0.005881982,0
541,19.51567936,0,-0.005696384,0
542,19.59594456,0,-0.00531396,0
543,19.60109503,0,-0.005546255,0
544,19.23970688,0,-0.005785639,0
545,19.21166121,0,-0.00611819,0
546,19.51611787,0,-0.005843455,0
547,19.6974814,0,-0.00565761,0
548,19.57061273,0,-0.005878729,0
549,19.03618109,0,-0.005566348,0
550,18.50953522,0,-0.004940697,0
551,18.45679249,0,-0.004680042,0
552,18.2765571,0,-0.004485389,0
553,18.70854017,0,-0.004819769,0
554,18.71165047,0,-0.005339141,0
555,18.84901043,0,-0.0055008,0
556,18.98780636,0,-0.005379189,0
557,19.4133174,0,-0.005334106,0
558,19.70002342,0,-0.006040936,0
559,19.95795209,0,-0.006807769,0
560,20.12569511,0,-0.007510673,0
561,19.85060166,0,-0.007463558,0
562,19.55352063,0,-0.006655082,0
563,19.65771603,0,-0.005851725,0
564,19.52147819,0,-0.006414184,0
565,19.52807877,0,-0.006872312,0
566,19.9106888,0,-0.006858282,0
567,20.25586656,0,-0.007527129,0
568,20.42141388,0,-0.008538839,0
569,20.22853741,0,-0.008241013,0
570,20.2416316,0,-0.007145225,0
571,20.13138126,0,-0.007359197,0
572,20.30055455,0,-0.007599623,0
573,20.60555615,0,-0.007745343,0
574,20.31135911,0,-0.007311775,0
575,20.47311854,0,-0.007861369,0
576,20.6439272,0,-0.008861087,0
577,21.089034,0,-0.010210423,0
578,21.02908207,0,-0.011125207,0
579,20.66192424,0,-0.010413045,0
580,20.5655145,0,-0.009198809,0
581,20.77509857,0,-0.009410266,0
582,21.25858106,0,-0.010093474,0
583,21.47739213,0,-0.011537308,0
584,21.42583871,0,-0.012140893,0
585,21.12675652,0,-0.012266422,0
586,21.03031292,0,-0.011580555,0
587,20.66267559,0,-0.009722688,0
588,20.65539252,0,-0.008249869,0
589,20.75520458,0,-0.008305703,0
590,20.4473294,0,-0.007290421,0
591,20.15134619,0,-0.008125652,0
592,20.35936966,0,-0.009232803,0
593,20.40756309,0,-0.009624801,0
594,19.74943319,0,-0.007880178,0
595,19.55083536,0,-0.006685582,0
596,19.08677144,0,-0.005838477,0
597,19.08587815,0,-0.006047571,0
598,19.29498288,0,-0.006601586,0
599,19.4681411,0,-0.007435758,0
600,19.61683972,0,-0.007870177,0
601,19.81595086,0,-0.008249446,0
602,19.70346377,0,-0.008898673,0
603,19.29009971,0,-0.009273193,0
604,19.25751953,0,-0.008522064,0
605,19.41003425,0,-0.007945652,0
606,19.53881552,0,-0.0077054,0
607,19.41556444,0,-0.00697452,0
608,19.48104143,0,-0.007305221,0
609,19.44520374,0,-0.007853607,0
610,19.21272425,0,-0.007675511,0
611,19.13587103,0,-0.007852093,0
612,19.29171492,0,-0.008295211,0
613,19.15582471,0,-0.0081276,0
614,18.64906389,0,-0.007226496,0
615,18.23881389,0,-0.006341461,0
616,18.09217185,0,-0.006040823,0
617,18.46274508,0,-0.005574793,0
618,18.70197975,0,-0.005126024,0
619,18.43964028,0,-0.005454891,0
620,18.46088774,0,-0.0059772,0
621,18.82224107,0,-0.006745975,0
622,18.87388746,0,-0.00768813,0
623,18.77246179,0,-0.007542393,0
624,18.43953039,0,-0.007463081,0
625,18.06469871,0,-0.006987108,0
626,17.56422976,0,-0.005553717,0
627,16.95100173,0,-0.005190469,0
628,16.51020135,0,-0.004691696,0
629,16.67804442,0,-0.004570475,0
630,16.70818268,0,-0.004527071,0
631,16.70171286,0,-0.003983329,0
632,16.56383213,0,-0.003808084,0
633,16.16499879,0,-0.003677552,0
634,15.37116771,0,-0.004025635,0
635,15.31473514,0,-0.004630945,0
636,15.46810497,0,-0.005052454,0
637,15.62041007,0,-0.005105353,0
638,15.9431942,0,-0.00497269,0
639,16.00971317,0,-0.004493825,0
640,15.51713881,0,-0.003673865,0
641,15.02711092,0,-0.003406112,0
642,14.33720623,0,-0.002993828,0
643,14.47834669,0,-0.002986042,0
644,14.37772766,0,-0.003035153,0
645,14.14133175,0,-0.002711372,0
646,14.15460894,0,-0.002380046,0
647,14.01702131,0,-0.002214139,0
648,13.70535749,0,-0.002272606,0
649,13.44312865,0,-0.002280588,0
650,13.58121378,0,-0.002071935,0
651,13.70700997,0,-0.001839435,0
652,13.42890256,0,-0.001882661,0
653,12.58816662,0,-0.001558582,0
654,12.27121805,0,-0.001621357,0
655,12.02660958,0,-0.001703084,0
656,12.15424926,0,-0.001702655,0
657,11.77231393,0,-0.001719976,0
658,11.92628216,0,-0.00157179,0
659,12.01912293,0,-0.001425514,0
660,11.32277994,0,-0.00137655,0
661,10.95692023,0,-0.001317086,0
662,11.00808324,0,-0.001385022,0
663,10.97933271,0,-0.001168592,0
664,11.18455998,0,-0.001198901,0
665,10.98587231,0,-0.001280759,0
666,10.8887598,0,-0.001272957,0
667,10.84167716,0,-0.001223777,0
668,10.5759063,0,-0.001221971,0
669,10.51307545,0,-0.001053382,0
670,10.55154738,0,-0.001070496,0
671,10.45251688,0,-0.001051588,0
672,10.49587659,0,-0.0010602,0
673,10.11999364,0,-0.00105064,0
674,9.473715372,0,-0.001046177,0
675,9.370859211,0,-0.001038436,0
676,9.375443073,0,-0.00107783,0
677,9.053792629,0,-0.001089696,0
678,8.246629447,0,-0.001094138,0
679,8.551434889,0,-0.001049694,0
680,8.75619601,0,-0.001071932,0
681,8.301452673,0,-0.001079163,0
682,8.48347201,0,-0.001071558,0
683,8.493152038,0,-0.001102509,0
684,7.98414136,0,-0.001084731,0
685,7.752458586,0,-0.00106776,0
686,7.488142499,0,-0.001042226,0
687,7.057413679,0,-0.001085683,0
688,6.715155363,0,-0.001133162,0
689,7.463778979,0,-0.000981276,0
690,7.556365341,0,-0.000945938,0
691,7.46520723,0,-0.000960026,0
692,7.256120763,0,-0.000933608,0
693,6.908633858,0,-0.000981588,0
694,6.132698137,0,-0.000985889,0
695,6.059242192,0,-0.000960219,0
696,6.170362696,0,-0.000975331,0
697,6.405046181,0,-0.000988981,0
698,6.182817354,0,-0.000983394,0
699,6.109027441,0,-0.000972105,0
700,6.297162246,0,-0.000990439,0
701,6.212263889,0,-0.000934188,0
702,6.018506669,0,-0.00088332,0
703,5.790972161,0,-0.000880967,0
704,6.270651049,0,-0.000884924,0
705,6.245474752,0,-0.000880365,0
706,6.358821087,0,-0.000879577,0
707,6.570401401,0,-0.000884584,0
708,6.492330999,0,-0.00090386,0
709,6.183702279,0,-0.000909185,0
710,6.064338638,0,-0.000923037,0
711,5.761629611,0,-0.000948692,0
712,6.025742788,0,-0.000975563,0
713,6.076968817,0,-0.000968601,0
714,5.666887604,0,-0.000965918,0
715,4.969532434,0,-0.000995979,0
716,4.572042245,0,-0.001003846,0
717,4.138370646,0,-0.000992108,0
718,5.033460591,0,-0.000978621,0
719,5.152504572,0,-0.000957705,0
720,5.194645671,0,-0.000989612,0
721,5.638917981,0,-0.000978928,0
722,5.540847579,0,-0.000993337,0
723,4.816216827,0,-0.001035542,0
724,4.530058787,0,-0.00105402,0
725,4.209495481,0,-0.001068943,0
726,3.874319244,0,-0.001045119,0
727,3.904178082,0,-0.001007222,0
728,4.423211929,0,-0.00097363,0
729,4.861121798,0,-0.000974339,0
730,5.638239119,0,-0.000928335,0
731,5.695657415,0,-0.000885617,0
732,5.640697025,0,-0.000895677,0
733,5.622791729,0,-0.00088901,0
734,5.606348319,0,-0.000876161,0
